trip_distance,trip_time,fare
4.944735669567863,19.06079060413488,17.84576805818935
8.828601878211998,27.428178710035148,27.560684982088933
16.451287935488615,55.73045125677495,48.47533254419105
17.284246373498696,73.32690830219954,56.6464733885745
0.6355665453582187,1.3410769403179932,5.251886506937011
10.459572400262532,28.84029228812705,33.292472595862286
8.63951456140119,35.768011526659684,28.913253769514302
4.83110230417924,22.636712057161397,18.540532950312766
2.837374663006815,10.030211155687011,11.431685798646138
7.083495842370745,25.4746626663803,25.11311063110004
18.886739226294125,43.84586794418361,51.63964990624721
6.802457174404727,22.735424742656278,22.56779206024386
10.616417123995639,38.196295452377846,34.38980462080228
14.208869698455969,38.753434772506544,41.29270721319493
7.590777246396232,21.312850666502765,23.06333354486763
19.449750613058733,60.91374987404192,57.32202868752625
19.26772225137117,39.695623294843045,52.53298207631287
5.409754768594601,16.046617442824907,16.80464859848437
10.196345864901517,26.86068276514569,30.240832095236332
6.3671270414270085,18.98990582399725,19.78160972391416
6.054389640360618,14.28403911130317,19.874835687471872
1.2192954734133896,5.6960385938986455,5.339413690517666
12.386504512607988,46.83061583900779,38.92174113769633
10.3022409529628,41.59330907655272,34.3800210501283
1.5038356493747924,6.568022824986512,9.215201034230555
5.933606052613923,20.73989105055879,19.986434606794557
18.211184776349747,41.17113383422036,49.159953484561385
5.171456868005962,18.675783679627305,19.89301672535934
3.3254500057788503,12.505432409499099,11.329244213516231
10.044328825412478,42.55097524527491,31.527595505523603
19.720183855156712,64.97758455376182,59.12477829880721
5.220077794474258,12.43809290585479,16.047624591059602
13.606643174414632,38.7969988239279,38.891303237680525
15.351582498909993,47.424828478992,46.26772856486733
5.133932107851794,20.216150008565677,18.56570243161621
14.700218797931262,54.57213548709835,45.47939283690039
7.671771088025438,23.539219874901725,22.948042746105415
12.829963696574799,63.63079187754376,45.44008269081568
12.853829359837446,49.067237195174236,41.624669196427114
10.94760633945779,29.686409266210198,32.21763913168875
2.260650516060962,5.211584829887753,10.670834235641529
16.78839866399014,41.27557783216305,45.82560701969489
6.755211266948849,18.494911787826222,19.608625309929515
4.1371109527971575,10.268491913262103,13.149436814028597
1.2951152603178964,3.315107920398619,6.373421484379949
12.022412392170715,34.32741985150015,35.87001919653916
13.712505055924508,34.557169017978424,38.8230663084873
0.823462664093195,3.8622838650750144,5.96455169096944
10.485814636835979,23.495577827553024,28.59398430636977
4.91666761635979,17.569879723255415,18.669569767606692
13.080869412984272,42.266780730033126,39.64628283008425
3.900145365597333,19.294548961188724,16.741223803079976
13.973285892998087,32.64322661939169,39.4501037872218
8.04133925286048,25.680554042451487,25.959570235487615
18.76623478036632,92.11239885113974,64.13033655374979
3.181658410846868,14.624560901939182,13.467165607195847
7.150793845480041,31.829729499733304,25.90174282576095
2.7127336641914868,7.524332371427863,11.63570295137237
18.531525556431973,46.56347419185197,51.90044083052841
17.60811739092913,70.53687970909293,56.55945846672001
5.529861740445535,26.477685655187155,20.58940920040063
13.36968889766649,49.07061780341602,43.447149461636464
16.43583290392371,61.05645775751654,50.459387945167286
11.326415826189516,32.16631056468715,35.49534972646163
10.828186277942127,46.653011016371366,36.279467359332756
5.216119672558808,13.359167074557737,15.341256011639
2.3155039722150343,6.879449617282735,9.478974763661542
17.99570728008987,58.95950340705462,53.050238754468516
18.058152114684944,63.615820529200036,55.86090291065862
12.845478416828724,35.03256379095887,36.79647380209477
7.111080925449663,16.672003712725793,20.943979345865994
7.309586704946887,28.00931384191016,22.731961139425785
14.656135737969668,42.002897175182746,42.36068945048595
17.993650069075255,67.363091627301,53.404193718346804
17.798185273169786,43.838499163498994,47.9720925137286
15.707573144223666,54.08777631595864,48.69750502358129
13.019617100008611,46.84156565001475,41.53542577117174
2.1407293174034523,4.614279128628824,8.860485978749075
3.6517599248449684,10.991113890609714,12.084322179213153
18.021806676278047,43.31079931930178,49.82360182623956
12.325366663362004,26.99409257179382,34.3956539305819
0.6793425065242782,3.3762512099419832,4.0443831263415095
2.478695085887626,7.354440846142735,11.299398685078087
13.438284497607087,59.52653862742359,45.63556594264574
0.5987008850012644,1.6547625260956293,4.390128227696772
3.6357570026412236,14.70484888921657,13.974612066581122
11.20030889264843,47.94497836398148,37.59524518423978
13.991956355007519,52.98636649582484,42.188769465546955
13.21324456030071,45.119643644984585,40.45922264932697
4.873251534480916,15.76751616945243,16.00639786332714
14.387494816276948,43.83301076190651,41.73162231313561
5.126357206187602,24.548009693303918,19.108616542815227
6.84529411410572,30.748090657785404,26.175297419507313
15.05658239980147,73.70318639503154,52.179804259627836
13.167841531420686,31.24586148780108,36.57596944500885
17.05985650463647,71.52519576191331,55.573594731107434
13.323451399856696,64.15270321863667,47.08443404095856
11.582017765041696,29.46116930591435,34.45396153947475
2.326657972647803,5.117458157156305,8.992310854504858
7.670458159658954,32.39512111423394,25.79275982017082
5.671446169793646,21.11717235176822,20.320408741142938
5.257798045892129,23.794093184030473,19.857604773213623
19.473705817672688,47.11307006691731,54.62087237210244
8.165405631001828,35.81185182124096,28.918946018995868
17.89490782595371,46.61412257425279,51.492899010789955
12.807203206946626,31.902331162809826,36.05475399303514
15.998820419062143,39.88181784440001,46.28548936485861
10.301423315551245,45.77668367685307,35.24461715500816
11.749625750214003,46.946706680216586,40.31118904310742
10.104095029467846,36.06349833442413,31.53487682445216
4.307238262061867,13.251181696556534,16.663235751428118
14.587816247599354,67.5649534002279,49.26478162871834
5.9750610675966875,18.98477258278274,19.04489727727461
0.9741613454133499,4.334821516684957,5.548142235943618
13.086709770189772,43.41391283563136,39.706550441093064
3.9536582484374545,12.378244854669916,14.426043656944305
18.83894239488183,63.827078278281626,57.15748984736956
19.101607251550455,55.47361986287282,54.49791946488054
18.339855609298745,77.81285547236682,59.108570494428214
7.718094654981166,27.076319977130762,27.347539662856885
0.8014040223129149,2.161096608394176,6.8706253668250845
18.602211970460644,87.4066546267919,62.4924112672933
8.84959089218763,27.89102255314073,27.70994090082864
19.349768971351555,70.25240480152156,59.382670469801766
19.29058955324043,91.04032340871032,64.95477793138886
17.13368438161352,66.35385916623092,52.83304098958636
6.241753395356921,14.67245301821985,18.89424350784546
8.009405707737542,38.60130174102968,27.000552776854917
17.09716509457871,66.39041483283324,54.19115701997101
6.679979100547414,20.07144572079079,22.025015570995265
3.8051085603788035,9.200053188497067,12.4270439555825
11.357624617937828,49.769969346632834,39.731728335823895
18.755018096135228,72.3984634673496,57.38388639610552
14.072581035161974,50.66668540815229,42.347458542152204
11.616192816742617,54.38327144001334,40.052655312048536
2.3949416285299865,10.455816124972824,11.450935590915334
12.49264092063381,30.669741268812356,37.336644849928575
19.806050077033134,58.134048808691105,56.6867280933701
3.2316382971122186,8.872357656147138,12.760046841692517
10.607428221092867,44.88892713862421,35.39857975734108
17.60877490259513,36.98894509078516,47.29215877794573
14.944988046206987,55.44095967658945,47.633875949048004
14.091806949407726,60.416875717886285,46.940155706700445
14.198439637748631,65.7429911855391,46.25623491489779
7.510077448785226,22.727336177587507,25.17852929169322
6.22504096315762,27.787163014942333,23.776964034198276
16.282542531831016,37.96918295069254,44.43181809982564
16.297211196244024,73.97885769031465,54.48494034850412
17.40791021231202,41.473753985512786,48.678289107284975
18.30819077485119,58.437216073711205,54.48635933395409
10.471176777788287,45.988215713143816,34.8891023300171
10.279567746400392,25.182394545194125,29.183110761161267
16.066755989852116,43.183490662312224,45.903830574290836
13.17429665016642,54.89410207739744,44.24484783894157
14.188354106525216,59.025108263505494,46.67658543352123
16.017957054003972,62.84553985450694,50.37668473954857
17.855104165442544,72.88177361510576,57.70235044530987
7.090905558604948,25.727034433582634,20.76502710497548
7.823867576478908,21.557862631267845,25.18596651114688
2.3326478268969453,7.084456677835585,7.696696044474686
11.776462749425393,29.96866174072886,33.68264999262987
1.2008743390364707,5.6745535802394365,5.700717178506657
9.579161353582974,35.92353511042904,29.8445250090523
11.081570376797744,35.48933031011156,35.196300118501895
6.087554416501546,20.612565244272652,19.860548942759365
12.02124858109571,58.20508266880385,41.9402717111231
1.0947548738114639,2.6931563355243937,5.8158782526248425
1.2282896806096812,4.6167595206147,7.087810068596159
16.540710932863337,58.184697070634904,50.70441802444566
7.523717507519627,28.848661823599315,23.976608246750516
2.9776799967117533,6.117138989723776,11.48091156030159
10.683743571068685,49.320131758209484,36.20376349852843
15.514874285422911,74.41484248647853,51.07687729380571
4.708510036188442,17.39982587251563,16.33886137953988
12.646364278470505,51.72302883787235,42.72424555704341
2.1642755673784757,10.318179749568303,10.75831781426252
1.50779356278785,6.214696706093537,7.220609167691225
10.861415315578887,26.69320032195588,31.046873007328315
11.042384871397077,41.175563352398896,35.057025529676494
12.929883079215028,49.3940299948226,43.28502164069655
14.6587810075919,47.969277902857655,44.69181694312976
19.529115549519425,82.204544818917,63.039408950959164
10.567856791873309,50.758483993133986,37.855618036061955
6.797651222354296,32.47037824410878,24.951686164762304
16.00613079798972,53.66084343871345,48.1684303098371
5.781228899610447,13.526422988670856,17.74771369730363
9.059942703759905,44.88769991222269,32.27020912616142
2.029899436174186,9.168435130400987,9.314685418438778
0.9943394966014214,2.360550076220762,6.306446055895013
19.27164408621954,91.78169923689812,64.54065886747091
16.801612349988012,77.45020908007412,56.69841704721013
14.071497018827111,50.04547855996495,43.57364709753688
8.474582416078263,31.981602064625495,28.02320053862899
3.8792392413814927,12.40195932157397,11.86076762862437
3.550522332086178,7.684341928910135,12.938457821102372
5.3797365142096085,16.1692915494536,18.14828439168061
11.20991996176935,49.419608622981336,38.77275218914368
14.434620492651215,29.06982546785645,36.24044197407286
13.37384884599576,40.12820022937797,41.86812245411674
5.958710990445885,19.035138492547272,19.536616975873415
19.119872972932285,69.0645529390209,59.61406699735731
14.888989875567486,70.8651426303954,49.45435948160829
11.309904023972313,34.37122791404346,34.82538893151806
12.428554551569869,37.79348949296704,36.25206591320784
8.682201217341904,36.5738051370727,28.88408475825618
5.330754295272571,17.89349678293811,20.048914140146454
7.441467233699601,19.89710275871553,22.66652775631474
15.277999154055198,51.293109942319695,46.59670866687004
0.7806730282802394,1.8912358865237684,5.904222758880176
2.7634164898848668,6.989125101106924,10.769796143019068
1.3970515194241786,4.882839401261559,7.165231794307323
1.2942116452199177,4.214957876123159,7.0071237619368505
17.181481388214642,81.51818624328733,60.1459249224894
14.221328257910463,43.903824309826106,42.36099379624387
9.746389667202841,36.46870022855048,31.811053438258273
2.4077661326945288,9.382565883483661,11.211828132267584
10.08650956477823,20.569251214427865,29.420857866121413
9.73269953022103,38.83942866717547,33.362286532796304
3.8774364632452962,9.82584237562031,13.850063742424854
8.960107160140474,43.75409341915058,30.71573276233811
8.270842320748782,20.23038258215277,26.232711819336853
12.509076912018221,40.577848983874944,37.016270676986494
12.884326191919055,29.067671275529914,36.33820566795962
1.3834281905548682,6.904168208435667,6.738622583199295
7.804945985216189,27.36870675947368,25.387930313707805
12.70426835642761,48.10032981914563,40.762381577945106
10.31115704231171,22.697222361214855,29.617976890377406
17.201551903172284,73.10455567704143,56.10116347984021
13.344525816569428,35.092323451457936,40.07584376506199
3.677221328087879,17.261475816912352,15.123345911917825
1.876090574308382,4.906762786392676,7.734715209924284
13.027175925023155,33.50671930152808,38.39511884371669
1.0169705555616253,2.1454509191744604,6.759774329841506
11.922623834832534,40.730077503880246,35.80015923049814
18.834489707786673,69.58446294848127,58.66249522254353
11.72174646857964,25.754152973682668,33.583203922890846
8.069313561027176,34.912553665098756,27.56920203496905
13.044120259625887,43.826502737648646,41.42057301697555
9.435931364584574,33.71619449806234,30.150855766652207
11.139527391660732,37.00872086154752,34.65681145217989
18.85856377114224,60.39057476419096,55.64169940904836
8.029001437115099,29.53806194725395,26.458097408625154
19.243215994566327,47.44839673961555,52.25225608714134
18.154337518143244,46.21702909145437,49.42288142655579
4.317927128391281,19.79923679227794,18.180168518077018
1.8525453670657264,8.963256182386184,8.09894343140967
2.46517102685982,7.691155985368727,8.861738700605516
0.8553256002052196,2.4053757505870674,3.1586050244534913
2.341637734740604,9.207316364293785,9.346142812865152
13.818632081618958,44.581705552008174,40.45960075783246
1.8881786449744653,3.9201592138437,9.398412253546224
6.7200247907283455,16.588097557768954,21.59689106024156
16.975068563904365,70.41117015141673,53.86477932048519
0.9538027468486043,3.7930558909718464,8.108305271784479
16.382135410484246,34.09594147578909,45.270021676907355
5.9961681080812985,15.985283410955224,18.66382568539278
2.8042141386222967,7.5523779122592165,7.997117040435825
14.086374724600937,56.56634833241759,47.605279104897015
12.764385512207738,26.283549732064365,33.71008599066797
17.61070426377753,40.721684873509766,46.75643099897561
14.833885354175772,65.26536121851245,50.00668144498929
16.16787814250455,40.99582130227646,48.024464016917484
5.999674165140476,23.748140209305628,22.320656201117878
3.960071103704595,10.74980445327861,14.171502440781202
15.136987656996737,34.789704718371794,42.56615583525171
16.233277415711648,44.308999740264966,47.39722032526984
19.814850269013128,82.56453386496445,64.02976259405413
8.546044699772816,39.030550197167756,30.130918372806946
7.754352672959272,34.82215822376535,27.318446005811754
15.640052734468938,49.91601951442329,46.69651721964417
7.145669034933848,28.61308388914495,23.690644453287256
18.649767849269512,48.768264265292444,52.21092668799537
17.23904866093873,49.638861282317514,48.19485582826146
8.865383533812858,41.56984948647714,31.02488981245025
15.141985821934199,30.874596468240714,40.01402965377766
15.213586044651306,34.32984626442113,40.906044338192125
2.5109154423006856,6.587785309466033,9.848671363121358
18.09978168025155,37.64024465333929,50.00162681018252
10.352421262733214,26.339730693577035,31.208091804863002
16.615920589100963,62.29515800985554,50.23513007704264
6.7409672200969295,22.004361684058185,20.993396724638067
17.96270295567591,84.02979626038375,60.873626164435976
8.08943273531618,36.01682959343355,27.20058547545244
0.711334203865818,2.152107528944229,4.736062139970668
18.154948540175642,50.43935433253367,52.469787762509256
2.2800901973296046,7.157379208247178,8.381180741857369
6.72661593301309,25.365293962517637,22.89993086280155
19.026208357490695,53.35312076507217,53.05667141133123
19.036839365282344,73.71914622678581,58.90209764330992
11.682038818404079,37.712366077623216,36.1119510903565
12.820825637311085,46.874753222439296,38.76734584670032
9.244687678577236,30.584936007748226,29.57608409705193
6.217610048112259,17.927839892283025,19.897542270368593
6.908958634713361,33.476391263702624,25.739505039769526
13.614109893502249,58.415659378022625,45.05604876557482
15.17130332403476,36.71970511580947,43.88667335699573
15.935791352654046,73.39075608642086,53.344496229561216
15.897553784493802,55.04199864022332,48.126201687918176
2.2785190094494623,10.671800780669532,10.347285717098591
10.141195941700339,44.61685851008247,34.97990453995768
1.6223958203245634,5.31438547783846,7.622248080434447
11.215813205312843,23.18766110553874,31.269133378214253
9.109844776780852,25.562516670658372,26.90832703341954
17.810231563786846,64.56035548551331,54.097651081401075
7.342842744765535,28.640278340783304,23.443149802927202
2.7828068203383145,7.71856847039096,12.244832501461309
3.288337800030299,7.951425138173068,10.320668649212582
15.349457318490709,69.14609273798595,50.29253262368199
12.55525223466709,62.18875750660247,42.9392865804156
2.4718921843944095,8.842132727929464,11.049241927715627
2.14008271924245,5.382389057172418,8.330813024485977
14.16889806345284,39.9126803810586,42.56370829484406
1.9188786241017737,3.9436256765326587,7.150173043092844
16.526271156161947,78.38239229724608,55.92713454885922
14.271723429551676,33.58497952471828,39.104344687023165
2.0863012225170454,7.780963528033907,11.262992454815956
2.1543354246612423,6.079891460041892,7.641045295303444
19.73947178077292,72.29648668810268,60.86288594379854
7.798280517244346,30.836437803548957,26.939447366308034
7.727521867804373,34.69058753394528,27.541489716546568
16.3495915615213,42.82389357172956,46.21986885709729
18.971347258985244,38.568511569611495,50.455001710639934
19.72702074454598,47.55507848108479,54.38662258134227
15.190874612549361,71.39796023691333,51.084237282698574
7.837061917852857,36.220315777469715,28.693081896868055
2.1282639756240407,8.070886302992696,11.484772528587607
15.654364860585018,59.510859835654294,48.62895289507578
11.388882869848198,45.499840111378376,35.78292278796191
8.772329180316037,22.159902115205533,25.996351841082202
18.17391050934735,86.20314364044987,63.47831626646149
2.668350904969951,8.688981937151416,9.705272726258027
10.106189533671753,31.828590819767918,32.808643577729555
0.7213960729646718,2.5658277302779773,6.761949892575279
9.638882518885461,20.635863346162825,26.883142632603633
1.5979138757958284,3.9929472583398984,7.763047645361907
2.8169493672274024,11.870908720809252,13.230022537785656
2.791761812153545,6.276986101938743,9.77364240880429
13.15960089126324,50.13092489443004,41.648352646031626
15.047875145675754,41.17169860011318,42.80699402743116
11.875690919394613,37.62084500470458,35.1418363592725
19.262364695253567,55.2075015192454,54.677327225252476
7.809976300712229,23.95333906062804,23.384347099819212
6.071385682496285,25.239586406372197,21.486751434844845
17.437682999694477,50.41870886747584,49.71006998519927
4.860118851129326,17.978619311280877,17.448678441869617
19.282839519091922,66.10448956399705,56.535905782979476
0.7370122564514187,2.941425862279841,5.540261210687254
19.412637120798962,93.38428156205056,66.00487359371948
1.3416182830362342,5.631732923850877,5.097434154463731
17.877290717112388,47.282236338964246,50.94919708881341
10.790171627182847,22.589757391920347,31.45545159481907
19.862813524326356,55.35353246684198,55.354369146672
1.939033012340278,7.339693282309359,10.3855617320956
11.300158545825756,24.343676628811792,32.1052552582205
19.40139944457243,67.69339838740856,58.021136630238594
10.700407961317902,40.56020183925362,34.4850973047915
12.773273443637619,38.354712730086426,38.69355198231857
14.067099435200035,60.667694748105056,46.37712794883874
9.363550762971578,21.721515989329657,27.69623651572194
12.737382561639237,28.34594113568431,34.64057681412019
11.894129082500454,49.77177135313425,39.400561827320544
18.072581204574284,63.009583554042315,53.483843800754165
1.3862044166584284,5.63520816041598,7.069984812072152
5.978782197048491,19.756778246599144,18.992851314281978
19.033023939492896,52.13537527112472,53.36436175417721
17.860143785872868,79.6081430787545,59.858416516644795
9.385306679321403,41.278902923972254,33.18164921023014
12.592585657129966,51.42924575908071,41.65162087493729
5.908933068132087,16.642128338392588,17.886085456189743
4.168362614613345,15.71761156655291,14.949719671170117
9.542118896329653,29.417605321878852,30.6517368231082
7.39036844650803,16.811212687952885,22.125256978644188
11.881294181092006,56.45920570131275,43.196719327493895
2.0158254208172046,4.859058264377957,8.63973324712327
19.500698749490248,94.59227463109723,65.84151527324482
19.731109517352255,65.86278528951881,58.61879889288171
